frame,player_1_x,player_1_y,player_2_x,player_2_y,far_player_x,far_player_y,ball_x,ball_y,player_3_x,player_3_y
544,1303.3811,944.6849,830.1961669921875,552.602783203125,829.2496337890625,547.1522827148438,,,1404.4630126953125,593.6951293945312
545,1309.1262,943.73016,830.27392578125,550.855712890625,830.6016845703125,548.115234375,,,,
546,1308.6343,943.9376,830.1663208007812,550.396728515625,830.481689453125,548.130126953125,,,,
547,1308.6578,947.89343,832.29736328125,551.2449951171875,831.6751708984375,546.6371459960938,,,1407.46630859375,592.1870727539062
548,1308.0159,949.443,835.8343505859375,549.4682006835938,832.0716552734375,547.5128173828125,,,,
549,1306.9031,949.7698,835.4324340820312,548.4337158203125,833.07470703125,546.3182983398438,,,,
550,1309.4331,946.8617,836.677001953125,548.551513671875,833.79150390625,544.617919921875,,,,
551,1308.8381,951.0797,838.7516479492188,550.8807373046875,836.21044921875,544.7471923828125,,,,
552,1306.3237,953.40466,841.7161865234375,552.5772705078125,841.0718994140625,544.2559814453125,930.9464721679688,504.79888916015625,,
553,1302.2445,953.75,842.09375,550.289794921875,842.066162109375,544.5966796875,,,,
554,1296.2706,952.6465,843.4417114257812,548.7967529296875,843.709228515625,545.7264404296875,,,,
555,1289.0328,955.34753,846.0008544921875,540.3764038085938,847.2322998046875,547.2112426757812,,,,
556,1282.1272,955.25415,847.6005249023438,536.272705078125,848.6549072265625,545.9755249023438,,,848.5382080078125,544.3023681640625
557,1277.65,954.35364,849.3587646484375,536.962890625,849.5533447265625,546.3876342773438,,,,
558,1276.8745,954.06323,850.6241455078125,541.3974609375,848.8323974609375,551.7842407226562,,,,
559,1274.3159,954.79456,851.7308349609375,541.104736328125,849.3287353515625,550.3035888671875,,,851.6756591796875,552.0966796875
560,1271.842,954.7455,853.4166870117188,543.380126953125,850.143310546875,553.5470581054688,,,,
561,1272.6023,955.1076,853.8563842773438,548.5658569335938,850.990234375,552.3139038085938,,,,
562,1273.8231,954.5378,854.966552734375,545.1302490234375,852.586181640625,549.078369140625,,,,
563,1274.5596,954.5056,855.3755493164062,552.8756103515625,855.1953125,548.19091796875,,,,
564,1274.2773,954.17505,856.4296875,551.19287109375,857.042724609375,546.0765380859375,,,,
565,1272.4991,954.29004,858.515625,548.1451416015625,859.4169921875,544.3624877929688,,,,
566,1269.9126,954.4162,861.5571899414062,540.867431640625,861.2841796875,543.29638671875,,,,
567,1269.541,954.2877,862.4949951171875,544.9276123046875,862.266845703125,542.7189331054688,,,,
568,1272.8566,954.0292,864.033203125,544.384033203125,862.9622802734375,542.5545043945312,,,,
569,1273.708,953.7788,866.0486450195312,542.3201293945312,866.0179443359375,543.21826171875,,,,
570,1275.3197,953.9678,868.5543823242188,546.4365234375,868.0465087890625,543.4888305664062,,,,
571,1281.0088,954.2671,869.7438354492188,546.6026000976562,869.7464599609375,543.9996948242188,,,,
572,1280.5396,954.0571,872.3184814453125,552.0697021484375,871.4210205078125,545.279296875,1109.8604736328125,668.7379150390625,,
573,1274.7031,954.3466,872.4071044921875,553.111328125,873.34765625,546.2319946289062,,,,
574,1277.798,954.2227,873.2109985351562,553.4893798828125,874.5635986328125,544.7520141601562,,,,
575,1267.293,952.2574,874.9388427734375,552.0521850585938,875.7635498046875,547.8726196289062,1140.5146484375,650.2125244140625,,
576,1269.7957,954.31604,876.788330078125,550.72216796875,877.5511474609375,544.1597900390625,,,,
577,1268.5505,954.7487,878.86181640625,551.2613525390625,879.43896484375,544.2364501953125,,,,
578,1269.4194,955.08844,880.654052734375,551.6123657226562,881.0745849609375,543.4423828125,,,,
579,1268.7986,955.62213,882.2607421875,554.063232421875,882.5225830078125,543.3605346679688,,,,
580,1267.594,952.9096,884.9974365234375,550.420654296875,884.2735595703125,544.13720703125,,,1413.18798828125,589.3158569335938
581,1272.4667,953.75323,886.5792846679688,551.0718994140625,885.3734130859375,545.6365966796875,,,1410.766845703125,590.0761108398438
582,1273.3921,955.0047,888.0646362304688,552.8822021484375,886.8472900390625,542.7236938476562,,,,
583,1279.5514,955.1516,888.6514892578125,552.9012451171875,888.673828125,544.050537109375,,,,
584,1289.0085,954.6677,890.0484008789062,552.9173583984375,889.6195068359375,543.5813598632812,,,,
585,1293.2283,955.8488,890.5185546875,552.162353515625,890.9295654296875,550.4603271484375,,,,
586,1295.29,955.9778,891.6557006835938,552.6107177734375,891.961181640625,552.5181884765625,,,,
587,1301.1492,953.43695,892.9680786132812,550.9921875,893.2591552734375,547.4185180664062,,,,
588,1309.2634,949.6378,893.4907836914062,551.3406982421875,894.095458984375,546.7371826171875,,,,
589,1309.8279,950.58606,894.140380859375,548.7901611328125,895.2838134765625,545.0997314453125,,,,
590,1312.0669,950.4137,894.6163330078125,553.536865234375,895.9859619140625,544.6204833984375,,,,
591,1300.9187,948.0768,895.698486328125,553.7932739257812,897.2591552734375,544.2047729492188,,,,
592,1285.2251,947.14417,1237.63525390625,949.7223510742188,897.917724609375,544.0292358398438,,,897.3927612304688,552.2864990234375
593,1280.339,945.157,897.3645629882812,553.570556640625,898.7408447265625,544.1738891601562,,,1412.75341796875,580.6932983398438
594,1229.9692,946.67523,898.3731079101562,553.6563720703125,900.09765625,543.8096923828125,,,,
595,1229.5525,942.9103,901.0409545898438,548.8599853515625,901.1605224609375,543.2244873046875,,,,
596,1226.3838,948.37805,902.8753662109375,547.8746337890625,902.0775146484375,544.2036743164062,,,,
597,1226.955,946.59973,903.3502807617188,541.7272338867188,903.0509033203125,542.9865112304688,,,1412.419677734375,591.7619018554688
598,1228.4203,945.77655,904.6631469726562,540.964111328125,903.716552734375,542.4501342773438,,,,
599,1227.2073,946.5868,905.8489990234375,541.58056640625,904.563720703125,543.8998413085938,,,,
600,1226.782,948.2617,905.4794921875,542.7464599609375,905.9591064453125,542.7205810546875,1214.54345703125,615.9530029296875,1412.51953125,592.0357055664062
601,1226.614,946.7335,906.280029296875,546.1934814453125,907.425537109375,543.5986938476562,1215.4345703125,615.450439453125,,
602,1226.4231,947.2163,908.8046264648438,542.77587890625,908.2288818359375,543.782470703125,1215.31005859375,618.1019287109375,,
603,1226.3865,948.8198,909.80615234375,540.53125,909.12353515625,542.5274047851562,1214.436279296875,618.2340698242188,,
604,1226.9844,950.1111,910.1643676757812,541.577880859375,910.52880859375,543.0535278320312,,,,
605,1227.7275,953.4435,911.3300170898438,541.742431640625,912.6651611328125,542.9845581054688,,,,
606,1229.0188,956.1462,911.5345458984375,541.333740234375,914.3948974609375,542.5562133789062,,,,
607,1230.9197,952.635,912.1045532226562,540.8089599609375,915.7490234375,542.4970092773438,,,,
608,1234.0829,953.3705,912.5319213867188,541.105712890625,916.7642822265625,542.62744140625,,,,
609,1239.2216,949.8741,915.2671508789062,542.143310546875,917.9755859375,542.8243408203125,,,,
610,1238.233,950.8936,916.196044921875,540.780029296875,918.4140625,542.8648071289062,,,,
611,1238.581,949.49084,919.6122436523438,543.3111572265625,1317.929443359375,596.9221801757812,,,,
612,1238.0776,951.3152,918.551513671875,542.2396240234375,920.4639892578125,543.3184204101562,,,,
613,1237.992,947.37177,920.6058349609375,541.939697265625,922.02587890625,543.4262084960938,,,,
614,1238.6143,948.07666,922.021728515625,543.9722900390625,922.8067626953125,543.3683471679688,,,,
615,1238.6956,950.16736,921.7030029296875,543.8941650390625,923.2342529296875,543.1259765625,,,,
616,1238.9608,948.4691,922.9021606445312,539.8546142578125,924.4290771484375,543.025146484375,,,,
617,1237.6577,945.55334,,,925.032470703125,543.2716674804688,,,,
618,1235.7571,937.8422,924.9340209960938,539.151611328125,926.18994140625,543.4509887695312,,,,
619,1236.3359,936.7259,1411.803955078125,592.9220581054688,927.05908203125,543.1691284179688,,,,
620,1234.088,931.87524,,,927.2252197265625,543.5703125,,,,
621,1232.49,928.56616,1412.17578125,592.6150512695312,928.099853515625,543.4295654296875,,,928.3247680664062,545.21533203125
622,1231.7544,923.41876,1412.30615234375,592.5628051757812,928.1981201171875,543.638427734375,,,929.8145141601562,546.36865234375
623,1230.8767,919.4167,1412.460693359375,592.5753784179688,928.710205078125,543.4357299804688,,,,
624,1227.7114,919.5139,1412.41650390625,592.5985717773438,930.0267333984375,543.585693359375,,,,
625,1225.5728,920.40155,934.2476806640625,542.5545654296875,930.4908447265625,543.9600830078125,,,1412.880615234375,592.7069091796875
626,1222.3145,919.6141,934.8964233398438,540.481689453125,932.2110595703125,543.4925537109375,,,1412.3345947265625,592.9803466796875
627,1217.102,919.5619,1412.2366943359375,592.9254760742188,933.5556640625,543.2965087890625,,,937.50341796875,539.0216674804688
628,1214.5618,919.5929,1412.1170654296875,593.1109008789062,934.83642578125,543.7766723632812,,,937.8403930664062,541.6387939453125
629,1211.425,919.969,939.7957763671875,543.452880859375,935.8773193359375,543.9255981445312,,,1412.52880859375,593.3911743164062
630,1206.7207,918.47015,1412.4493408203125,593.2781372070312,938.4385986328125,544.3270263671875,,,,
631,1203.9663,917.3784,1412.6661376953125,593.0172729492188,940.9671630859375,545.0061645507812,,,,
632,1202.6755,918.25836,1413.030029296875,592.9496459960938,942.9732666015625,544.6878662109375,,,,
633,1202.3823,918.0357,1412.7645263671875,593.1346435546875,944.8212890625,546.1434326171875,,,,
634,1202.6522,917.9434,1412.6328125,593.2418212890625,945.6077880859375,545.2078247070312,,,,
635,1204.0581,918.15515,1412.642333984375,593.3258056640625,947.9112548828125,543.858642578125,,,,
636,1205.471,916.8133,1412.423095703125,593.5413208007812,949.6187744140625,543.5994873046875,,,,
637,1207.0063,916.4471,1412.81591796875,593.8500366210938,950.96875,545.09375,,,,
638,1208.651,913.5365,1412.877685546875,593.9705200195312,952.02099609375,544.1885986328125,,,,
639,1209.201,912.3014,954.3380126953125,550.192138671875,953.0709228515625,543.7298583984375,,,1412.761474609375,593.8914794921875
640,1209.7849,911.5616,1412.211181640625,593.7213134765625,952.9371337890625,543.4451904296875,,,,
641,1210.315,909.0274,955.8023681640625,549.1470947265625,954.173583984375,543.17138671875,,,1412.3201904296875,593.6103515625
642,1211.8411,907.2867,1412.36328125,593.7973022460938,955.04541015625,543.469482421875,,,955.2792358398438,548.2952880859375
643,1212.4335,905.8045,1412.50830078125,593.9309692382812,955.28857421875,543.6405029296875,,,,
644,1214.0615,905.47687,1412.4912109375,593.8840942382812,955.5792236328125,543.4971313476562,,,956.0744018554688,548.912353515625
645,1217.0143,902.32947,957.019775390625,549.977294921875,956.3096923828125,543.3507690429688,,,1412.32177734375,593.7195434570312
646,1218.4464,902.31726,958.3353271484375,549.6636962890625,957.2305908203125,543.3190307617188,,,1412.22412109375,593.6121215820312
647,1219.773,900.268,958.270263671875,549.1834716796875,957.5316162109375,543.6925659179688,,,1412.421875,593.5057983398438
648,1221.4106,898.6593,962.533935546875,546.6251220703125,958.5745849609375,544.221435546875,,,1412.628662109375,593.3488159179688
649,1221.8563,898.29126,962.12646484375,547.6180419921875,960.245361328125,544.9534912109375,,,1412.4423828125,593.1185913085938
650,1221.4669,898.2323,1412.5938720703125,593.3086547851562,962.136962890625,543.8697509765625,,,,
651,1222.4724,898.2532,1412.55078125,593.2072143554688,963.88232421875,543.658447265625,,,,
652,1223.8254,896.55176,1412.6953125,593.0811157226562,965.43310546875,543.5575561523438,,,967.9788208007812,549.9700927734375
653,1226.9187,895.17505,1412.34228515625,592.8416137695312,966.5426025390625,543.6946411132812,,,,
654,1229.3591,895.0332,1412.3681640625,592.979248046875,968.243408203125,543.5291137695312,,,969.2464599609375,550.5311279296875
655,1231.4403,895.63794,1411.92431640625,592.9253540039062,970.6856689453125,543.52783203125,,,972.6485595703125,549.528076171875
656,1234.1777,895.5719,974.8034057617188,545.09326171875,972.271484375,543.5921630859375,,,1412.1190185546875,593.1035766601562
657,1235.7966,896.4591,976.6181640625,545.778076171875,973.1739501953125,543.6104736328125,,,1411.9991455078125,593.1851196289062
658,1238.9468,896.42267,978.0529174804688,542.6552734375,974.5548095703125,544.6982421875,,,1409.222412109375,588.802978515625
659,1241.1511,896.05994,978.4644775390625,542.5634765625,980.15576171875,544.9192504882812,,,1411.49853515625,593.1646728515625
660,1241.6959,895.5731,980.0164184570312,543.7352294921875,981.1490478515625,544.447998046875,,,1411.5185546875,593.1749877929688
661,1241.774,895.54675,980.4274291992188,547.5526123046875,980.894287109375,544.6859741210938,,,1411.609375,593.200927734375
662,1242.2515,895.5978,1411.764892578125,593.5811157226562,981.917724609375,544.2088012695312,,,980.9078979492188,545.767578125
663,1240.999,895.9717,983.1117553710938,547.7940673828125,981.795654296875,544.2957763671875,,,1411.854248046875,593.5452270507812
664,1239.6887,895.76697,984.0712280273438,548.0538330078125,981.9947509765625,543.6818237304688,,,1411.8302001953125,593.57666015625
665,1238.9268,896.44727,985.385498046875,547.8192138671875,982.2698974609375,544.400634765625,,,1411.909912109375,593.6631469726562
666,1237.4657,896.4534,986.1564331054688,548.4325561523438,982.3524169921875,544.3851928710938,,,1411.94091796875,593.760009765625
667,1238.2595,896.02966,986.7313232421875,548.419921875,983.583740234375,543.8385620117188,,,1411.8717041015625,593.7023315429688
668,1238.8484,896.0067,986.9419555664062,546.8360595703125,985.8289794921875,543.4234619140625,,,1411.996337890625,593.6554565429688
669,1240.1279,895.8821,988.0592651367188,547.640380859375,986.3319091796875,543.396484375,,,1411.8359375,593.6702270507812
670,1240.0962,895.8755,1412.029052734375,593.4901733398438,986.7713623046875,544.2553100585938,,,,
671,1239.923,896.1156,1411.779541015625,593.4310913085938,987.7769775390625,543.5194702148438,,,,
672,1240.0876,896.05676,1411.723388671875,593.3684692382812,989.6475830078125,543.5122680664062,,,,
673,1239.8832,896.19775,1412.118408203125,593.7210083007812,990.3875732421875,543.6856079101562,,,,
674,1239.5918,896.05664,1411.852294921875,590.0379638671875,992.0089111328125,543.4080200195312,,,,
675,1240.6373,896.24927,995.76123046875,547.4398193359375,993.0672607421875,543.5039672851562,,,1411.86572265625,589.9776000976562
676,1241.1866,895.81995,997.0391235351562,547.5364990234375,993.7713623046875,543.757080078125,,,1411.90771484375,589.9985961914062
677,1241.0676,896.3744,998.5311279296875,547.7810668945312,995.37353515625,544.0884399414062,,,1412.15771484375,590.0762329101562
678,1241.6494,896.2975,999.16357421875,547.5051879882812,996.884765625,544.6083984375,,,1412.267822265625,589.8854370117188
679,1242.6177,895.8839,1001.1600952148438,546.74853515625,998.5299072265625,544.2854614257812,,,1412.0130615234375,592.8966674804688
680,1241.7214,896.19507,1002.5861206054688,546.237060546875,998.908203125,545.00732421875,,,1411.80419921875,589.7655029296875
681,1240.2784,896.4546,1003.59375,547.41943359375,1000.639892578125,544.6644287109375,,,1411.7769775390625,590.0740966796875
682,1240.2402,896.62476,1003.6027221679688,546.3548583984375,1000.810302734375,544.2685546875,,,1411.476806640625,593.1681518554688
683,1238.9038,896.43555,1003.956298828125,546.1243896484375,1001.1285400390625,545.99951171875,,,1411.653076171875,592.8841552734375
684,1238.621,894.063,1005.1512451171875,545.712890625,1001.5220947265625,545.4156494140625,,,1411.572509765625,593.0524291992188
685,1238.0166,896.9149,1004.9335327148438,546.6436767578125,1001.9825439453125,544.7317504882812,,,1411.751708984375,593.1359252929688
686,1239.8293,895.1134,1005.68359375,546.5494995117188,1002.592529296875,544.4155883789062,,,1411.990478515625,593.27685546875
687,1240.2302,895.46313,1007.0693359375,547.7481689453125,1003.9415283203125,544.6309204101562,,,1412.185791015625,593.2617797851562
688,1240.1807,895.677,1007.3186645507812,546.6429443359375,1004.8409423828125,544.113037109375,,,1412.985107421875,593.4365844726562
