frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,far_player_x,far_player_y,player_4_x,player_4_y,ball_x,ball_y,player_5_x,player_5_y
470,1434.1101,1053.0938,1744.5257568359375,369.6689758300781,889.6942138671875,246.86961364746094,891.301,251.13727,,,,,,
471,1434.2078,1056.9562,1743.434326171875,369.3306884765625,890.8910522460938,247.95150756835938,892.8557,251.75874,,,1363.2445068359375,583.2968139648438,,
472,1439.3494,1054.9185,1742.9013671875,368.6905212402344,892.3196411132812,248.14315795898438,894.33826,250.6439,,,1392.53515625,593.5294189453125,,
473,1452.9556,1053.9045,1742.4034423828125,369.795166015625,893.4036254882812,246.9029083251953,895.1543,247.13174,,,1421.90234375,605.8719482421875,,
474,1458.9501,1054.8706,1742.662109375,369.2616882324219,895.8115234375,246.5303192138672,895.16003,249.89209,,,1453.1090087890625,620.75439453125,,
475,1468.3857,1047.5625,1741.53271484375,370.83868408203125,896.2950439453125,245.9519805908203,895.401,249.23676,,,1484.90380859375,639.041259765625,,
476,1476.2397,1048.8413,1740.755859375,371.56201171875,896.3145751953125,245.6464385986328,896.1238,246.81448,,,1518.31201171875,659.45849609375,,
477,1483.36,1049.4927,1740.75,371.73944091796875,897.232666015625,243.4397735595703,896.9784,247.38382,,,1553.6964111328125,682.8960571289062,,
478,1497.0701,1051.0042,1740.3343505859375,371.0578308105469,897.2103271484375,243.5584259033203,897.0796,246.37329,,,1589.197998046875,711.4666748046875,,
479,1514.5671,1040.7705,1739.884765625,371.22265625,897.6837158203125,242.8930206298828,897.37427,245.28076,,,1625.113037109375,741.0330810546875,,
480,1738.5879,371.0657,898.304443359375,243.53466796875,1545.5419921875,1031.5411376953125,897.70044,245.61548,1569.379150390625,1003.4906616210938,1661.520263671875,774.7548828125,,
481,1547.388,1015.96655,1737.6785888671875,371.9889221191406,898.811279296875,243.3133544921875,898.0996,244.06818,,,1662.9227294921875,758.8510131835938,,
482,1557.5176,1009.9173,1737.570556640625,370.7983093261719,899.1974487304688,242.35739135742188,898.5913,243.52023,,,1614.064453125,671.8436889648438,,
483,1569.3591,1008.8278,1736.887939453125,371.4031066894531,899.9668579101562,244.53016662597656,899.2217,243.48785,,,1566.857177734375,593.861572265625,,
484,1590.2413,1015.3786,1736.3551025390625,371.48504638671875,900.3143310546875,244.8614044189453,899.9967,243.48898,,,1523.383056640625,525.879638671875,,
485,1595.4531,1011.1498,1735.6717529296875,371.6505432128906,900.6117553710938,243.88751220703125,900.7766,243.32278,,,,,,
486,1596.2333,1010.56805,1735.546142578125,372.4859313964844,901.7559814453125,244.5546112060547,900.5006,243.02869,,,,,,
487,1595.0079,1010.8195,1735.0880126953125,375.4825134277344,901.9400024414062,244.37814331054688,900.76575,243.22107,,,,,,
488,1593.8618,1009.9156,1734.3837890625,374.46405029296875,901.5867919921875,244.84690856933594,900.5259,242.8779,,,,,,
489,1592.7388,1006.55365,1734.00439453125,374.1439208984375,900.9376831054688,244.88392639160156,900.70715,244.11014,,,,,,
490,1592.8765,1008.5784,1734.06494140625,374.5179138183594,901.24169921875,244.82583618164062,900.65063,244.26788,,,,,,
491,1595.0618,1010.7755,1733.638671875,374.9947204589844,901.1683959960938,244.9793243408203,901.0542,244.26468,,,,,,
492,1597.7617,1016.5895,1731.830078125,375.9504089355469,901.067138671875,244.9980010986328,901.62805,244.755,,,,,,
493,1602.5416,1020.99194,1731.6273193359375,373.6498107910156,901.4930419921875,245.00372314453125,901.9435,245.3085,,,,,,
494,1609.4226,1022.7735,1731.4661865234375,377.1910705566406,906.5169067382812,245.27952575683594,902.62634,241.65378,,,,,,
495,1616.2258,1028.3462,1731.016845703125,376.3654479980469,908.9560546875,244.7457733154297,905.0409,243.43619,,,,,,
496,1613.7678,1028.8599,1730.808837890625,375.9591979980469,910.9934692382812,243.28330993652344,907.70154,242.44168,,,,,,
497,1621.0459,1026.5369,1730.577880859375,376.0709533691406,915.25634765625,242.32957458496094,911.14856,244.17953,,,,,,
498,1624.4341,1022.4161,1730.1265869140625,375.4767150878906,917.291015625,242.0929412841797,916.0908,242.1124,,,,,,
499,1623.5399,1018.4588,1730.02587890625,377.1094055175781,921.5328369140625,243.38937377929688,919.85767,242.80804,,,,,,
500,1616.6089,1018.72894,1729.405517578125,377.1719055175781,922.2975463867188,242.1605682373047,922.662,242.17136,,,,,,
501,1603.1555,1021.61096,1729.31689453125,378.4366455078125,924.2530517578125,241.79795837402344,924.71204,240.04514,,,,,,
502,1585.4661,1027.4497,1729.1727294921875,376.7867736816406,927.2783203125,241.9508514404297,926.459,242.97632,,,,,,
503,1572.7048,1023.43634,1728.4376220703125,376.5767517089844,929.3076782226562,242.9249267578125,929.36926,242.50516,,,,,,
504,1561.1823,1024.6699,1727.1512451171875,377.99542236328125,930.8516845703125,242.49623107910156,933.17615,242.65591,,,,,,
505,1537.0085,1021.0815,1725.417724609375,379.0528259277344,935.4091186523438,243.29576110839844,936.30176,242.74841,,,,,,
506,1536.2637,1021.70715,1725.63134765625,380.127685546875,936.8926391601562,243.3732147216797,937.5928,242.64157,,,,,,
507,1507.907,1026.8025,940.8905639648438,246.0908660888672,1724.707275390625,380.9346618652344,938.81714,244.29639,,,,,,
508,1516.3899,1011.70807,943.970947265625,247.1040802001953,1724.1324462890625,379.1510925292969,941.8541,246.34006,,,,,,
509,1479.0927,1010.58984,945.7108154296875,245.87164306640625,1723.2913818359375,379.68377685546875,942.33984,245.82376,,,,,,
510,1458.3569,1018.55914,948.4249877929688,243.76771545410156,1722.595458984375,378.2687072753906,945.8644,246.66959,,,,,,
511,1446.1624,1032.7405,950.5341796875,244.07546997070312,1722.818115234375,379.5630798339844,952.2706,245.9039,,,,,,
512,1442.3467,1016.8145,955.8931884765625,243.57797241210938,1721.562744140625,378.83197021484375,955.5132,244.78027,,,,,,
513,1421.3115,1036.4073,1721.2841796875,379.2906188964844,958.3712768554688,243.3786163330078,959.3876,245.31985,,,,,,
514,1412.1973,1041.4838,1720.7978515625,379.5482482910156,962.121826171875,244.17050170898438,963.2511,246.04617,,,,,,
515,1398.2925,1049.6277,1719.6961669921875,380.7803649902344,964.8736572265625,246.02352905273438,965.38635,246.25754,,,,,,
516,1387.6562,1052.98,1719.107421875,382.29803466796875,968.4306030273438,246.8851318359375,970.09644,244.00452,,,,,,
517,1378.6545,1051.3547,1719.188232421875,383.8437194824219,969.94921875,246.1448974609375,972.71387,244.10703,,,,,,
518,1353.56,1050.1666,1718.986083984375,380.8885803222656,972.9210205078125,245.8933868408203,975.0858,245.13022,,,1288.80615234375,793.498291015625,,
519,1332.7139,1047.4023,1717.7406005859375,384.5993347167969,975.9581909179688,243.55801391601562,977.2179,244.59863,,,1282.752197265625,794.6680908203125,,
520,1317.6412,1049.5186,1717.344482421875,384.6957702636719,976.4617309570312,242.45570373535156,981.07324,245.25204,,,1273.4554443359375,795.0064697265625,,
521,1293.3674,1040.8553,1716.809814453125,386.1020812988281,980.0828247070312,240.2823944091797,980.62085,240.08252,,,,,,
522,1275.3115,1045.8992,1717.01513671875,388.09332275390625,985.1748046875,243.4910888671875,987.2075,245.00894,979.8140869140625,241.7582244873047,,,,
523,1255.2845,1056.7759,1716.391845703125,388.2804870605469,988.80224609375,244.65618896484375,989.6228,245.24268,,,,,,
524,1220.8691,1053.2356,1716.447509765625,388.2371520996094,994.001220703125,245.8762664794922,992.39233,244.21414,,,,,,
525,1187.5908,1059.8884,1715.6348876953125,388.1129150390625,995.0269775390625,246.09768676757812,990.9026,245.65079,,,,,,
526,1160.232,1059.5168,1716.081787109375,388.2536315917969,995.5867309570312,244.3692169189453,994.7103,244.81372,,,,,,
527,1139.7087,1061.7319,1714.943115234375,389.1092224121094,997.2178344726562,243.38763427734375,998.4182,243.83942,,,,,,
528,1131.1061,1068.523,1000.1423950195312,240.239501953125,1713.5020751953125,386.5079040527344,999.8324,240.6618,,,,,,
529,1120.6497,1066.8396,1001.25390625,240.8235626220703,1714.080810546875,387.3885803222656,1000.59204,239.71179,,,,,,
530,1110.7354,1061.4803,1712.1419677734375,388.0122985839844,1005.3790283203125,240.55125427246094,1004.89246,241.98148,,,,,,
531,1097.4299,1050.847,1713.19189453125,387.70880126953125,1006.7418823242188,239.9322509765625,1007.70746,242.71152,,,,,,
532,1084.312,1053.9192,1711.4373779296875,385.7241516113281,1010.1419677734375,243.04751586914062,1008.79816,241.89267,,,,,,
533,1065.2197,1051.2441,1709.3133544921875,385.81634521484375,1011.5498046875,243.4017791748047,1009.4426,242.23459,,,,,,
534,1041.0437,1048.2073,1709.204345703125,388.5534973144531,1011.8170776367188,242.90484619140625,1009.7888,242.66696,,,,,,
535,1018.1433,1040.1279,1709.0394287109375,386.72601318359375,1013.99560546875,242.8520965576172,1012.06525,242.1395,,,,,,
536,989.2484,1040.8616,1014.5822143554688,242.78761291503906,1706.73095703125,386.870361328125,1013.20123,242.88123,,,,,,
537,965.14496,1038.2501,1016.30859375,243.4905242919922,,,1013.78796,242.63904,,,,,,
538,945.9738,1036.9644,1016.694580078125,244.16180419921875,,,1013.89966,242.31253,,,,,,
539,928.26855,1035.0852,1017.556396484375,243.3837432861328,,,1014.4052,241.88498,,,,,,
540,915.7085,1032.917,1018.1553955078125,241.20460510253906,,,1015.1878,240.18506,,,,,,
541,906.384,1037.2837,1018.5032958984375,241.6739959716797,,,1012.41284,240.73022,,,,,,
542,894.0679,1041.9946,1019.5546875,240.1667938232422,,,1012.9865,239.17654,,,,,,
543,890.3438,1045.2166,1019.3987426757812,239.9142608642578,1698.4091796875,391.5883483886719,1016.77313,238.27505,,,,,,
544,890.9837,1046.8403,1019.3655395507812,239.93435668945312,,,1016.5134,238.41629,,,,,,
545,891.23035,1045.9934,1019.4086303710938,240.08335876464844,,,1016.8697,238.31448,,,,,,
546,891.49054,1045.0996,1019.7125854492188,240.23255920410156,,,1017.6862,237.26431,,,,,,
547,890.1029,1045.995,1019.6207275390625,239.8372344970703,,,1017.22986,239.52347,,,,,,
548,886.8118,1044.5328,1019.5152587890625,242.31866455078125,,,1015.7578,238.99854,,,,,,
549,882.07556,1044.1233,1019.6371459960938,242.5113983154297,,,1020.21405,240.54782,,,,,,
550,877.4555,1044.3699,1019.8623046875,243.0091094970703,,,1020.7139,241.44528,,,,,,
551,872.29724,1047.1873,1020.0579223632812,243.15565490722656,,,1022.2491,241.62082,,,,,,
552,867.9549,1050.0267,1020.39404296875,243.4237518310547,,,1023.0046,240.92581,,,,,,
553,863.31903,1054.8619,1019.6603393554688,243.03822326660156,,,1021.3465,237.4588,,,,,,
554,857.23584,1062.4574,1019.9779663085938,243.37522888183594,,,1019.9856,234.87592,,,,,,
555,854.4762,1073.7777,1020.5064697265625,244.02516174316406,1693.8900146484375,393.0224609375,1019.8199,238.37088,,,,,,
556,850.45264,1078.9519,1020.14501953125,243.10446166992188,1693.8885498046875,391.6221618652344,1019.7456,237.90579,,,,,,
557,850.4514,1080.0,1020.5718383789062,242.668212890625,,,1020.42065,239.15567,,,,,,
558,850.1563,1080.0,1019.0731811523438,239.8942108154297,1693.31591796875,392.3889465332031,1019.3091,234.7626,,,,,,
559,849.81964,1080.0,1019.5880737304688,241.1448211669922,,,1019.40546,234.20807,,,,,,
560,842.2894,1080.0,1019.8906860351562,242.1935272216797,,,1018.20026,236.91074,,,,,,
561,841.09973,1080.0,1018.5516967773438,240.92413330078125,1692.590087890625,393.9894104003906,1015.57,239.90936,,,,,,
562,838.97144,1080.0,1017.7577514648438,239.7399444580078,1692.6470947265625,393.4029235839844,1014.935,239.99149,,,,,,
563,833.90784,1080.0,1016.6463012695312,240.58140563964844,,,1013.0888,238.86484,,,,,,
564,821.0211,1078.6338,1013.6824340820312,242.02928161621094,,,1012.0184,239.55981,,,,,,
565,791.64514,1080.0,1013.6799926757812,240.906005859375,,,1011.7347,239.00089,,,,,,
566,770.67456,1080.0,1012.2764282226562,243.3339080810547,1693.0799560546875,391.0940246582031,1011.1877,241.13705,1692.919189453125,392.2069396972656,,,,
567,745.1986,1077.4017,1012.3606567382812,243.9261474609375,1692.606689453125,393.8161926269531,1011.48785,240.43225,,,,,,
568,724.3847,1078.0981,1011.701416015625,242.91712951660156,1692.7584228515625,390.8355407714844,1011.3914,239.73279,1692.6368408203125,391.8183898925781,,,,
569,711.4544,1080.0,1008.6932373046875,240.7506561279297,1692.6690673828125,391.1851501464844,1009.0319,240.0328,1692.3878173828125,393.0610656738281,,,,
570,693.6162,1078.3846,1008.0465698242188,241.2567901611328,,,1008.54407,239.67664,,,,,,
571,682.2391,1072.4209,1005.957275390625,241.8102264404297,,,1007.7203,241.29623,,,,,,
572,667.5873,1077.7517,1003.9279174804688,239.2469024658203,1692.951416015625,391.4806823730469,1004.1395,237.48169,,,,,,
573,655.2283,1078.5178,1002.9021606445312,241.32119750976562,1693.0711669921875,391.3596496582031,1002.48157,239.29593,,,,,,
574,643.04736,1079.8752,1692.5863037109375,388.6061096191406,1000.3804321289062,239.5780792236328,1001.8933,239.2941,,,,,,
575,638.5198,1076.7715,1692.35791015625,389.6183166503906,999.3594360351562,240.37673950195312,1001.27026,239.88568,,,,,,
576,627.45,1078.2253,1692.31494140625,390.205810546875,998.6207275390625,240.1983184814453,998.4939,241.54587,,,,,,
577,614.5231,1079.1167,1692.60107421875,390.8160400390625,997.7719116210938,239.21371459960938,995.78345,240.83179,,,,,,
578,589.9784,1076.2974,1693.0107421875,391.2265625,996.0313720703125,240.14044189453125,993.9752,240.35419,,,,,,
579,565.345,1077.293,1692.6851806640625,388.7677917480469,995.27294921875,238.2517547607422,991.91394,238.92514,,,,,,
580,544.2809,1078.5945,1692.544677734375,387.3811950683594,994.541748046875,238.37832641601562,991.1957,239.79105,,,,,,
581,536.90393,1080.0,1692.603515625,387.7750549316406,993.6412353515625,239.296875,990.3303,239.93945,,,,,,
582,522.54755,1079.572,991.968505859375,238.8600311279297,1692.6285400390625,386.992431640625,990.4785,240.10541,,,,,,
583,508.84183,1077.2032,990.696533203125,238.86485290527344,1691.6771240234375,387.12982177734375,990.8324,240.29544,,,754.8585205078125,269.1284484863281,,
584,496.84665,1073.6423,1689.7437744140625,387.5557556152344,989.515869140625,239.8535919189453,989.2942,241.3262,,,739.29150390625,291.0926818847656,,
585,485.24658,1075.9443,1689.8353271484375,387.8491516113281,988.5006103515625,239.63035583496094,988.2483,239.21634,,,,,,
586,473.09128,1075.6941,1690.10009765625,388.2611389160156,988.0900268554688,240.50491333007812,987.8015,240.86795,,,706.7962646484375,347.80145263671875,,
587,476.37323,1078.3804,1690.825927734375,386.6547546386719,987.70751953125,240.9280242919922,987.29224,240.30698,,,688.838134765625,382.86676025390625,,
588,463.90076,1080.0,1689.425537109375,385.2511901855469,985.96337890625,242.7826690673828,986.41077,241.85074,,,666.8223876953125,419.86810302734375,,
589,458.77548,1080.0,1688.487060546875,386.7243347167969,985.0001220703125,242.66175842285156,984.7665,243.94907,,,648.794677734375,461.7845153808594,,
590,452.87497,1079.105,1687.8985595703125,389.5620422363281,984.65625,242.508544921875,983.969,244.03601,,,630.2213745117188,508.7730712890625,,
591,451.8127,1078.129,1686.7998046875,390.1996154785156,983.5245361328125,243.4193572998047,982.698,244.4754,,,607.6244506835938,557.9676513671875,,
592,448.99017,1076.7615,1685.7392578125,390.3256530761719,982.8887329101562,242.85252380371094,981.77844,244.31723,,,588.3545532226562,611.1129150390625,,
593,442.92432,1080.0,1685.3270263671875,390.6696472167969,982.5686645507812,243.39854431152344,981.27637,243.80698,,,566.707275390625,668.3211059570312,,
594,439.00684,1078.251,1685.867431640625,389.3000183105469,981.6697998046875,242.76573181152344,979.96826,244.17563,,,545.4141235351562,708.7874755859375,,
595,437.69275,1078.647,979.8773803710938,243.6040496826172,1684.95849609375,388.73248291015625,979.1029,245.10123,,,523.0213623046875,703.99169921875,,
596,438.02307,1079.1157,979.4542236328125,244.30751037597656,1682.4810791015625,390.04815673828125,979.30115,247.0792,1686.284423828125,388.9733581542969,501.1964111328125,700.05615234375,,
597,407.72882,1080.0,978.9555053710938,244.88902282714844,1681.37353515625,389.8836975097656,979.3229,247.06076,,,477.88958740234375,696.7100830078125,,
598,432.48892,1080.0,978.498046875,244.1253204345703,1681.031005859375,385.8692932128906,979.3458,247.24936,,,453.2804870605469,694.5704345703125,,
599,451.09354,1080.0,978.4788818359375,244.11959838867188,1681.2542724609375,385.1321105957031,979.2777,247.28311,,,425.73126220703125,694.130859375,,
600,447.3612,1080.0,978.20849609375,244.34825134277344,1681.3333740234375,384.4095153808594,979.079,247.59317,,,399.6944274902344,697.6375732421875,,
601,436.3719,1080.0,978.1389770507812,244.04241943359375,1681.0631103515625,383.0231628417969,979.25,247.61838,,,371.86322021484375,702.0172119140625,,
602,423.44366,1080.0,977.7685546875,243.9312286376953,1681.5439453125,384.3592224121094,979.5604,246.89267,,,340.3125305175781,709.8433837890625,,
603,421.7335,1080.0,978.0391845703125,244.68931579589844,1680.5577392578125,385.6951599121094,979.7184,247.1549,,,307.15484619140625,717.85009765625,,
604,438.7328,1075.5686,978.0032958984375,244.56214904785156,1681.5684814453125,383.6138610839844,980.38464,247.59158,,,274.3138732910156,730.6459350585938,,
605,453.6788,1072.8038,978.142822265625,245.42893981933594,1681.3082275390625,383.33111572265625,980.7649,246.58603,,,371.9268798828125,645.95166015625,,
606,459.19153,1069.4524,978.4976806640625,245.17835998535156,1678.1553955078125,384.9399108886719,980.4668,244.47086,,,,,,
607,460.8494,1071.1777,979.0272216796875,244.61956787109375,1677.27880859375,386.5889587402344,980.60315,246.91046,,,545.6605834960938,508.12017822265625,,
608,461.502,1066.2568,978.8574829101562,244.06324768066406,1676.173095703125,386.9023132324219,980.71545,248.23006,,,612.8987426757812,459.5202331542969,,
609,463.7117,1063.8105,978.9633178710938,245.32728576660156,1678.2652587890625,386.8375549316406,980.3418,248.00749,,,669.8778686523438,419.6192626953125,,
610,466.4993,1061.1338,979.0925903320312,245.95404052734375,1675.4234619140625,388.10302734375,981.01746,248.35335,,,718.0517578125,389.46002197265625,,
611,460.95337,1072.3419,979.4736328125,245.65370178222656,1677.881103515625,386.82037353515625,981.1465,248.8474,,,760.2579956054688,363.7122497558594,,
612,457.03537,1077.0991,980.4559326171875,247.7874755859375,1676.1317138671875,388.7909240722656,981.8906,249.19218,,,795.2113037109375,342.1419677734375,,
613,456.88892,1077.0461,981.1569213867188,248.934814453125,1675.65966796875,387.6900329589844,982.0171,249.47841,,,823.4000244140625,328.4642639160156,,
614,458.33844,1076.2786,981.8856811523438,250.58934020996094,1676.842529296875,382.88079833984375,982.3175,249.37787,,,,,,
615,458.47232,1073.024,983.4000244140625,249.38453674316406,1678.23828125,384.33270263671875,982.8956,249.13629,,,,,,
616,457.03888,1067.404,984.676025390625,249.6942901611328,1675.328857421875,386.5000305175781,982.51917,248.47554,,,,,,
617,460.12885,1064.8398,986.4873046875,249.03492736816406,1673.97216796875,382.2840270996094,983.3607,248.25267,,,,,,
618,473.67938,1067.2375,987.85107421875,249.03492736816406,1672.760009765625,378.6735534667969,985.4081,248.0481,,,926.6096801757812,281.75347900390625,,
619,491.82022,1067.1987,990.5634155273438,247.14161682128906,1670.52197265625,380.3395690917969,988.96106,248.5902,,,939.9091796875,280.2892761230469,,
620,523.6819,1067.728,995.3280029296875,247.45774841308594,1670.4508056640625,383.07489013671875,992.0503,248.87549,,,,,,
621,560.24695,1067.7799,997.1284790039062,247.36331176757812,1670.25048828125,374.5877380371094,995.16833,249.94704,,,963.3095703125,275.6974792480469,,
622,558.1875,1065.7167,1001.016357421875,246.83322143554688,1668.2933349609375,377.4591369628906,1000.15,250.3445,,,972.2059936523438,274.69970703125,,
623,598.1924,1063.9792,1003.237548828125,247.75575256347656,1667.84033203125,376.6854553222656,1004.39844,250.03206,,,980.5546875,274.53765869140625,,
624,604.73804,1063.9377,1006.746826171875,246.65782165527344,1668.4991455078125,375.550048828125,1005.9756,248.36002,,,989.8142700195312,275.751708984375,,
625,603.02075,1059.7546,1010.78515625,251.37240600585938,1668.619140625,371.6628723144531,1008.57947,251.32555,,,997.0108032226562,276.55999755859375,,
626,592.63336,1035.1748,1011.750732421875,250.24085998535156,615.34814453125,1038.22314453125,1010.7128,252.21405,1668.493408203125,375.9844665527344,,,,
627,605.07074,1025.0378,1013.9461669921875,250.5548858642578,1668.3489990234375,381.2999572753906,1015.87054,252.03505,,,,,,
628,622.9866,1021.3101,1016.5053100585938,250.34715270996094,1667.5712890625,379.3514404296875,1016.1548,250.505,,,1014.4494018554688,283.3114013671875,,
629,631.43304,1023.16626,1018.109619140625,249.314208984375,1669.112548828125,378.6576232910156,1018.47833,251.81099,,,,,,
630,635.5038,1027.0334,1018.5260620117188,250.3466033935547,1666.3720703125,378.3943176269531,1019.9428,250.94958,,,,,,
631,649.44446,1016.87054,1019.9571533203125,250.54371643066406,1666.661865234375,377.8730163574219,1020.305,251.97278,,,,,,
632,669.17175,1007.8885,1021.4036865234375,249.45462036132812,1665.891357421875,374.56488037109375,1021.98047,251.54077,,,,,,
633,689.90186,1000.5981,1022.4996948242188,249.73989868164062,1665.12109375,372.1684875488281,1023.5694,251.95668,,,,,,
634,703.7225,1002.70294,1023.4436645507812,249.7479705810547,,,1024.5063,251.77972,,,,,,
635,710.8655,1001.99506,1024.144287109375,249.36085510253906,,,1025.7378,251.0938,,,,,,
636,713.77405,1002.42114,1025.059326171875,249.2548370361328,,,1026.6638,251.98535,,,,,,
637,716.11584,1002.0024,1026.51611328125,249.42425537109375,,,1027.6647,251.87126,,,,,,
638,719.2626,1000.41315,1026.8280029296875,249.6328582763672,,,1027.0029,252.67522,,,,,,
639,720.71155,1001.0577,1028.3756103515625,249.7229461669922,1657.9332275390625,362.9034118652344,1027.1382,251.76503,,,,,,
640,725.0686,999.8063,1029.79150390625,249.89854431152344,1656.9193115234375,361.6018371582031,1027.6895,250.89758,,,,,,
641,728.05817,998.78064,1030.0068359375,250.27671813964844,1656.05517578125,365.0598449707031,1028.7717,252.05833,,,,,,
642,730.59863,998.1766,1028.326171875,250.38450622558594,1654.2564697265625,366.5315856933594,1028.27,251.15033,,,,,,
643,733.7422,1000.1627,1027.196044921875,250.42098999023438,1652.6173095703125,363.35028076171875,1027.4021,251.87561,,,,,,
644,736.8385,1002.92816,1029.743408203125,250.75558471679688,1649.8502197265625,353.7665100097656,1029.5981,252.35391,,,,,,
645,741.8948,1006.63116,1028.98095703125,250.23692321777344,1648.68603515625,347.6603088378906,1031.3135,252.83803,,,,,,
646,746.24866,1011.2576,1031.52099609375,250.07290649414062,1648.835205078125,346.9563903808594,1030.7136,251.22456,,,,,,
647,748.7362,1022.5514,1647.76123046875,347.7593994140625,1029.899658203125,249.92555236816406,1029.869,253.22546,,,,,,
648,750.16473,1030.6718,1647.4244384765625,347.2006530761719,1029.3284912109375,249.96414184570312,1028.146,252.13893,,,,,,
649,749.44214,1034.0486,1029.8306884765625,252.07012939453125,1646.6378173828125,348.2142639160156,1030.6057,253.51076,,,,,,
650,749.28217,1035.4531,1030.2200927734375,251.87741088867188,,,1030.6887,253.10168,,,,,,
651,749.282,1031.2456,1029.475830078125,251.5460662841797,,,1030.0986,253.36427,,,,,,
652,752.4122,1026.0908,1027.8046875,251.4213409423828,1643.335205078125,351.52252197265625,1029.6006,253.53448,,,,,,
653,756.75183,1026.8613,1025.0673828125,250.41183471679688,1642.4505615234375,354.7225646972656,1028.0845,253.81532,,,,,,
654,760.7434,1040.7891,1023.15576171875,250.26145935058594,1641.67529296875,342.24078369140625,1027.2266,253.92625,,,,,,
655,768.69885,1050.6987,1022.5697631835938,250.1326904296875,1641.495849609375,343.0067443847656,1026.257,253.87105,,,,,,
656,781.8565,1063.8995,1022.4784545898438,250.10755920410156,,,1025.845,253.33311,,,989.9119873046875,236.9372100830078,,
657,788.1764,1071.8164,1019.9556884765625,249.8983154296875,,,1025.6196,253.18233,,,,,,
658,792.2763,1077.3615,1019.2189331054688,250.0905303955078,,,1023.57684,253.14781,,,978.2828979492188,256.901611328125,,
659,786.8904,1078.9238,1017.4235229492188,250.3491668701172,1636.412841796875,348.40753173828125,1019.89484,252.12852,,,972.2833862304688,268.55950927734375,,
660,793.045,1080.0,1014.3208618164062,250.69395446777344,1634.290771484375,345.5570983886719,1016.4754,251.1739,,,965.933349609375,281.51202392578125,,
661,788.70776,1080.0,1011.1608276367188,249.79042053222656,,,1010.94196,253.0974,,,,,,
662,785.59546,1080.0,1006.6527099609375,248.8553466796875,1631.8092041015625,342.0555725097656,1007.8551,252.23817,,,,,,
663,779.3186,1080.0,1631.0701904296875,342.0430603027344,1005.3328857421875,247.2986297607422,1005.8862,250.81139,,,702.2861938476562,796.593505859375,,
664,783.5647,1080.0,1002.721435546875,249.9686279296875,1630.167236328125,338.5403747558594,1003.3004,249.76671,,,937.8432006835938,360.7479553222656,,
665,778.3744,1080.0,1000.651611328125,249.7756805419922,1629.000244140625,338.2391052246094,1000.765,249.57648,,,929.256103515625,387.4451904296875,,
666,776.83997,1080.0,998.9848022460938,248.47010803222656,1628.114013671875,336.25482177734375,999.2175,250.04933,,,,,,
667,783.7577,1080.0,996.6174926757812,249.4764404296875,1626.2685546875,335.17333984375,997.22327,249.49731,,,,,,
668,789.3637,1080.0,995.314453125,248.3507537841797,1626.400634765625,334.3616027832031,994.6023,249.1178,,,,,,
669,791.87683,1080.0,993.4398193359375,247.6593017578125,1625.1357421875,330.9939880371094,991.7832,250.08669,,,,,,
670,797.6058,1079.5159,990.264404296875,245.82041931152344,1622.852294921875,331.8384704589844,989.2943,248.533,,,877.0538940429688,574.053955078125,,
671,808.4199,1079.1998,988.9238891601562,246.82992553710938,1620.5269775390625,334.2325744628906,987.62146,249.63562,,,866.0775756835938,625.3273315429688,,
672,818.1465,1078.882,986.5046997070312,247.7056121826172,1619.7930908203125,335.5322265625,983.402,248.68001,,,851.9534301757812,682.1026000976562,,
673,824.48413,1078.5278,981.8597412109375,247.728515625,1618.455810546875,334.8207702636719,985.61597,249.36829,,,837.3611450195312,745.3534545898438,,
674,849.63806,1078.5752,979.6146240234375,246.69544982910156,1616.606689453125,333.2543640136719,978.1395,247.68652,801.142822265625,1079.011962890625,826.0159912109375,749.3814086914062,,
675,976.16364,245.48872,833.5779418945312,1078.8134765625,,,975.8645,247.34604,,,812.9105224609375,752.0639038085938,,
676,820.3639,1080.0,974.2820434570312,245.8571319580078,,,975.3745,248.84108,,,800.3405151367188,754.2100830078125,,
677,835.9631,1080.0,973.1246337890625,245.94337463378906,,,974.9957,248.94807,,,786.4232177734375,758.9821166992188,,
678,846.1732,1080.0,972.6802368164062,245.2991485595703,,,974.6123,248.66827,,,771.9671630859375,766.1771240234375,,
679,863.94714,1079.9067,971.531982421875,245.5411376953125,,,974.0204,248.85553,,,754.5257568359375,777.3418579101562,,
680,887.3809,1080.0,970.9716796875,245.5997772216797,,,972.5967,248.47247,,,735.5277709960938,790.2841186523438,,
681,898.14636,1080.0,968.9957885742188,244.2250213623047,,,969.62415,246.4555,,,716.400634765625,806.9717407226562,,
682,881.2187,1080.0,967.78955078125,242.75331115722656,,,969.1876,243.2077,,,697.2180786132812,825.3914794921875,,
683,868.23096,1080.0,964.9271240234375,242.25856018066406,,,967.2383,242.03494,,,677.0615234375,850.5333251953125,,
684,874.52783,1080.0,963.5857543945312,242.98765563964844,,,964.1493,244.19528,,,651.7684326171875,877.2078857421875,,
685,896.30994,1080.0,962.526611328125,243.3177032470703,,,962.91565,242.57025,,,661.172119140625,803.7928466796875,,
686,912.8531,1074.8801,961.7596435546875,242.5517120361328,,,961.3533,241.45993,,,682.7520141601562,693.5663452148438,,
687,926.88513,1076.8823,960.8838500976562,242.97482299804688,,,960.4303,242.88412,,,701.1204833984375,606.324951171875,,
