frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,player_4_x,player_4_y,ball_x,ball_y,player_5_x,player_5_y
542,780.7031,1080.0,999.5445556640625,249.53187561035156,1630.352294921875,335.2528991699219,,,919.8323364257812,415.96783447265625,,
543,782.0433,1080.0,997.631103515625,247.68740844726562,1629.8426513671875,334.19183349609375,,,910.673828125,448.72943115234375,,
544,791.13184,1080.0,995.2461547851562,250.7622833251953,1626.96142578125,335.8135070800781,,,,,,
545,792.4513,1080.0,994.0929565429688,249.22317504882812,1625.2852783203125,336.8434143066406,,,,,,
546,798.58203,1080.0,989.7938232421875,247.27459716796875,1622.059814453125,336.411376953125,,,878.0630493164062,574.016357421875,,
547,809.20984,1080.0,987.9290771484375,249.2902374267578,1621.254638671875,336.1751708984375,,,,,,
548,816.55884,1078.437,986.3759765625,250.8252410888672,1619.772216796875,337.8750915527344,,,851.9461669921875,682.0208129882812,,
549,829.3129,1078.8169,982.1207275390625,250.5846405029297,1618.45703125,339.3921203613281,1619.253662109375,335.04840087890625,838.02685546875,744.7999877929688,,
550,842.1981,1078.8613,979.60498046875,246.10203552246094,1616.573974609375,336.5948791503906,,,825.3712158203125,749.2061767578125,,
551,833.3999,1079.1991,976.4267578125,248.60035705566406,1615.0341796875,335.11614990234375,,,813.850341796875,750.6942749023438,,
552,974.1081,248.05052,820.752197265625,1079.84814453125,1613.0716552734375,333.4268798828125,,,800.1358642578125,753.47705078125,,
553,973.2473,247.36049,839.9635009765625,1078.9932861328125,1612.6300048828125,333.4329528808594,,,785.716552734375,759.2322387695312,,
554,972.83954,247.56606,845.9852294921875,1079.91650390625,,,,,770.2542724609375,766.4462890625,,
555,971.43146,246.47623,1611.069091796875,332.58721923828125,864.5189208984375,1080.0,,,753.7994384765625,776.917724609375,,
556,885.9088,1080.0,970.7451171875,246.9777374267578,1607.9044189453125,333.4449157714844,,,736.2703857421875,790.8558959960938,,
557,898.82904,1080.0,969.495849609375,246.14117431640625,1607.7276611328125,330.9657897949219,,,717.19189453125,806.975341796875,,
558,880.25635,1080.0,966.3473510742188,246.04957580566406,,,,,696.6425170898438,824.8533935546875,,
559,867.08167,1080.0,965.067626953125,245.35231018066406,1606.98486328125,331.0705261230469,,,675.5684814453125,849.92578125,,
560,873.3978,1080.0,963.7289428710938,244.58587646484375,,,,,652.7752685546875,877.6524047851562,,
561,896.61456,1080.0,962.7838134765625,242.88816833496094,,,,,660.0653686523438,803.311279296875,,
562,913.43884,1076.4412,961.9411010742188,242.08973693847656,,,,,682.0901489257812,693.5238037109375,,
563,925.34985,1077.6372,960.810302734375,241.99864196777344,1602.512939453125,331.1436767578125,,,700.4527587890625,606.408203125,,
564,935.4957,1078.8248,957.7410278320312,244.7616729736328,,,,,716.7342529296875,537.147705078125,,
565,941.6684,1080.0,957.035888671875,245.82815551757812,,,,,729.428466796875,481.77166748046875,,
566,950.866,1080.0,955.2365112304688,241.91029357910156,,,,,740.9337158203125,438.19036865234375,,
567,958.39844,1080.0,953.5628662109375,243.533203125,,,,,750.04345703125,402.29302978515625,,
568,961.77246,1080.0,952.7125854492188,243.19212341308594,,,,,757.846923828125,374.9863586425781,,
569,968.534,1080.0,949.2954711914062,244.45106506347656,,,,,765.163330078125,352.9152526855469,,
570,970.362,1080.0,949.166015625,243.9534454345703,,,,,771.6831665039062,333.1333923339844,,
571,968.9836,1080.0,950.065185546875,244.05519104003906,1595.6015625,325.625732421875,,,,,,
572,967.8839,1080.0,949.7059936523438,247.63641357421875,,,,,780.7123413085938,307.4051513671875,,
573,962.871,1080.0,942.601318359375,246.54505920410156,,,,,784.5617065429688,296.393310546875,,
574,950.40686,1079.5898,941.2435913085938,245.55674743652344,,,,,787.6627807617188,289.680419921875,,
575,948.414,1079.0719,933.129150390625,240.36163330078125,938.406005859375,243.61395263671875,,,790.6463623046875,283.50250244140625,,
576,956.5006,1079.4817,,,,,,,792.8426513671875,279.8287353515625,,
577,958.3852,1079.4003,927.9202880859375,241.24942016601562,,,,,795.845703125,277.121826171875,,
578,959.2656,1079.5898,922.1533813476562,245.75633239746094,,,,,796.9283447265625,275.63848876953125,,
579,958.94104,1080.0,920.0859375,244.14578247070312,,,,,798.97216796875,274.9549560546875,,
580,955.6183,1080.0,918.021240234375,245.38417053222656,,,,,800.4522705078125,274.61083984375,,
581,953.45416,1080.0,915.3409423828125,243.07269287109375,,,,,802.4188842773438,274.9133605957031,,
582,948.5438,1080.0,910.3822631835938,242.87257385253906,,,,,802.6199951171875,276.77911376953125,,
583,945.5226,1080.0,905.3395385742188,244.1788330078125,,,,,803.2554321289062,279.0625915527344,,
584,946.21045,1079.1912,901.400390625,241.2429656982422,,,,,804.0677490234375,281.4012451171875,,
585,946.9781,1080.0,898.9716796875,244.9679718017578,,,,,804.7936401367188,284.49603271484375,,
586,945.02936,1078.6359,895.0184326171875,245.5968017578125,,,,,805.2578125,288.70635986328125,,
587,943.8981,1074.9802,891.6483764648438,243.13258361816406,,,,,806.3042602539062,291.9245910644531,,
588,944.8418,1065.7136,889.7898559570312,245.72799682617188,,,,,807.09423828125,280.1985168457031,,
589,949.63696,1049.8721,886.6439208984375,243.9729766845703,,,,,809.43310546875,269.78753662109375,,
590,956.0069,1047.2201,883.5457763671875,244.9208221435547,,,,,,,,
591,961.7613,1043.5117,881.6317138671875,245.44032287597656,,,,,811.3223876953125,250.89166259765625,,
592,966.54816,1042.3035,880.5067749023438,244.8856964111328,,,,,813.1126098632812,243.87838745117188,,
593,971.7579,1044.7603,1574.6376953125,314.83087158203125,877.6993408203125,246.06546020507812,,,813.9598388671875,237.3681182861328,,
594,979.0877,1050.543,876.342041015625,243.6907196044922,1573.7003173828125,315.71307373046875,,,815.1060791015625,231.8266143798828,,
595,981.44617,1055.1533,873.825439453125,247.90274047851562,1572.042724609375,313.89129638671875,,,,,,
596,982.15393,1055.8994,871.56103515625,249.55398559570312,,,,,817.4775390625,221.35040283203125,,
597,981.2058,1054.3376,871.2654418945312,248.65586853027344,1571.0283203125,316.97906494140625,,,818.5662231445312,217.89617919921875,,
598,981.7414,1052.4576,871.325927734375,248.81130981445312,,,,,,,,
599,980.65576,1048.6909,868.8267822265625,249.0546112060547,,,,,820.26123046875,213.40481567382812,,
600,981.5665,1045.7695,868.6349487304688,249.3999481201172,,,,,821.177001953125,211.7930145263672,,
601,985.5952,1042.2947,868.1693115234375,249.3234405517578,,,,,,,,
602,988.9604,1040.1484,867.641845703125,249.5673065185547,1568.17431640625,313.1177673339844,,,822.9313354492188,210.61923217773438,,
603,990.86755,1039.2557,867.4161987304688,249.74063110351562,,,,,,,,
604,993.38855,1041.5015,867.3021240234375,249.25048828125,,,,,825.25390625,211.4427490234375,,
605,996.9381,1042.0571,865.5267333984375,249.8382110595703,,,,,829.794921875,212.67807006835938,,
606,1003.94073,1042.8453,863.177001953125,249.2584991455078,1563.8865966796875,312.7138671875,,,,,,
607,1009.97546,1046.4827,863.1622924804688,249.60617065429688,,,,,840.0987548828125,217.902099609375,,
608,1012.6398,1050.7029,863.0524291992188,249.7151336669922,,,,,,,,
609,1017.40814,1059.8647,862.3244018554688,247.9551544189453,,,,,,,,
610,1021.60803,1061.814,861.3286743164062,249.0303497314453,,,,,,,,
611,1022.51074,1061.8848,860.28466796875,249.00917053222656,,,,,,,,
612,1022.2075,1062.1069,860.377685546875,250.36582946777344,,,,,,,,
613,1022.911,1060.3994,859.0581665039062,251.63722229003906,,,,,,,,
614,1024.553,1057.4231,858.1085815429688,249.75892639160156,,,,,893.4817504882812,265.63616943359375,,
615,1024.144,1056.5461,856.81005859375,249.98492431640625,,,,,904.1065063476562,276.5548095703125,,
616,1032.4178,1053.4424,856.4360961914062,249.3798065185547,,,,,915.3759155273438,290.63287353515625,,
617,1053.6614,1052.408,856.3767700195312,249.5775146484375,,,,,,,,
618,1082.5049,1056.531,856.8627319335938,249.82127380371094,,,,,,,,
619,1109.2195,1053.1919,857.0635986328125,250.31228637695312,,,,,951.577880859375,345.5603332519531,,
620,1138.7302,1052.4419,858.3555908203125,250.22254943847656,,,,,966.1077880859375,368.85333251953125,,
621,1121.7393,1048.3291,859.74267578125,251.6502227783203,1148.28076171875,1049.8187255859375,,,981.7518310546875,394.76666259765625,,
622,1133.6692,1048.1177,861.2686157226562,251.028076171875,,,,,998.2963256835938,424.21685791015625,,
623,1143.3954,1055.1165,865.2557373046875,251.05430603027344,,,,,1017.0504150390625,457.52294921875,,
624,1152.9021,1054.3,867.23779296875,250.1502227783203,,,,,1036.1572265625,495.44671630859375,,
625,1168.3181,1054.4308,869.622802734375,247.49070739746094,,,,,1057.5198974609375,537.4483032226562,,
626,1192.7721,1056.4443,871.70849609375,246.71128845214844,,,,,1079.27197265625,573.6114501953125,,
627,1194.4814,1054.5803,872.7125244140625,248.75994873046875,,,,,1098.290771484375,578.039306640625,,
628,1200.9565,1056.6152,875.4669799804688,248.7436981201172,,,,,1117.8927001953125,585.6182861328125,,
629,1210.9352,1056.7456,876.9882202148438,251.2371826171875,,,,,1138.9058837890625,594.801513671875,,
630,1214.5391,1054.897,878.12841796875,250.38858032226562,,,,,1161.82177734375,606.649658203125,,
631,1202.1509,1054.948,880.06884765625,250.68544006347656,,,,,1186.454833984375,620.955322265625,,
632,1205.8289,1057.0713,884.337646484375,248.11058044433594,,,,,1212.004638671875,638.81591796875,,
633,1210.532,1052.1053,884.337890625,248.76856994628906,,,,,1239.981689453125,658.4940185546875,,
634,1218.5457,1039.3279,885.94189453125,248.72012329101562,,,,,1270.1131591796875,683.2952880859375,,
635,1223.8696,1047.6101,886.4766235351562,249.0319061279297,,,,,1302.483642578125,712.0924072265625,,
636,1235.3972,1048.0071,887.98681640625,246.90151977539062,,,,,1336.4423828125,745.2044677734375,,
637,1260.9534,1044.0608,889.3480224609375,243.10670471191406,,,,,1373.1865234375,783.5368041992188,,
638,1285.6199,1027.6461,890.1529541015625,243.17349243164062,,,,,1408.834228515625,822.2731323242188,,
639,1262.0382,1017.4825,894.4515380859375,243.6177978515625,,,,,1361.90087890625,719.2860107421875,,
640,1276.6576,1008.2177,897.7329711914062,249.61541748046875,,,,,1319.8460693359375,632.6109619140625,,
641,1272.0295,1000.44403,899.113037109375,249.2805633544922,,,,,1282.675048828125,561.0197143554688,,
642,1283.7147,997.5385,900.1759643554688,249.37916564941406,,,,,1250.9134521484375,502.0650939941406,,
643,1292.8838,992.23425,900.7828369140625,244.96925354003906,,,,,1223.7529296875,452.3381652832031,,
644,1287.987,994.0318,904.2317504882812,245.1182098388672,,,,,1200.59423828125,412.076904296875,,
645,1298.415,991.3426,907.4943237304688,245.98622131347656,,,,,1180.226806640625,378.5994567871094,,
646,1301.1589,998.2044,909.6077270507812,246.9126434326172,904.3084716796875,244.7845916748047,,,,,,
647,1300.2876,1002.33325,910.45166015625,243.71630859375,,,,,,,,
648,1301.1511,997.3383,911.4845581054688,245.7077178955078,,,,,,,,
649,1303.2925,997.24677,912.7295532226562,249.39450073242188,,,,,,,,
650,1306.1992,1000.09,913.4855346679688,249.8810272216797,,,,,,,,
651,1307.92,1002.5997,918.4288330078125,245.06752014160156,,,,,,,,
652,1308.9644,1004.04956,922.2349243164062,245.192138671875,,,,,1092.512451171875,252.27432250976562,,
653,1309.5635,1005.0894,923.8372802734375,246.95127868652344,,,,,1084.79248046875,244.75177001953125,,
654,1310.115,1004.7347,926.6130981445312,247.66322326660156,,,,,,,,
655,1313.5144,1003.30865,927.913330078125,247.91839599609375,,,,,,,,
656,1320.8955,1004.06433,930.6575317382812,249.42494201660156,,,,,1065.9822998046875,229.29071044921875,,
657,1323.7407,1003.76355,935.200927734375,247.99142456054688,,,,,1060.972412109375,227.0010528564453,,
658,1318.5178,1007.33185,936.7024536132812,247.28627014160156,,,,,1056.068603515625,224.80897521972656,,
659,1309.0552,1012.18915,938.558349609375,247.17970275878906,,,,,1052.2015380859375,223.91455078125,,
660,1292.4941,1014.4062,940.5595092773438,247.71817016601562,,,,,1048.4564208984375,223.52487182617188,,
661,1273.7578,1015.5095,941.2633056640625,248.17108154296875,,,,,1044.929443359375,223.38125610351562,,
662,1259.0511,1011.4977,943.584716796875,247.16107177734375,,,,,1041.7442626953125,223.94798278808594,,
663,1248.1902,1015.1838,944.6808471679688,244.10060119628906,,,,,1038.651611328125,225.3121795654297,,
664,1240.112,1007.783,946.5657348632812,243.54006958007812,,,,,1035.64111328125,227.6272430419922,,
665,1228.6592,1006.4317,947.12548828125,244.4654998779297,,,,,,,,
666,1221.0513,1002.45764,948.4901733398438,244.0675506591797,,,,,1030.212158203125,233.51707458496094,,
667,1210.8977,1002.1937,950.998779296875,244.41041564941406,,,,,1028.83251953125,236.91897583007812,,
668,1199.2637,1003.5251,955.48974609375,242.21080017089844,,,,,,,,
669,1181.5206,1000.1058,956.5880126953125,241.69581604003906,,,,,,,,
670,1157.5071,995.2621,959.1498413085938,242.2344970703125,,,,,,,,
671,1130.9341,997.3306,961.8619995117188,244.42164611816406,,,,,,,,
672,1109.2585,999.9185,962.0784912109375,244.5429229736328,,,,,,,,
673,1096.6934,1001.1404,963.5335693359375,244.29617309570312,,,,,,,,
674,1085.7085,1001.5558,967.0338134765625,242.32064819335938,,,,,,,,
675,1082.6787,1012.6388,969.0752563476562,243.41958618164062,,,,,1014.9830322265625,234.19442749023438,,
676,1080.2539,1017.01324,969.7289428710938,241.57595825195312,,,,,,,,
677,1074.5447,1018.5468,970.3482055664062,241.47409057617188,,,,,,,,
678,1065.9122,1016.7233,971.378173828125,240.17221069335938,,,,,960.2838745117188,212.39715576171875,,
679,1055.6998,1017.3027,972.397705078125,240.71217346191406,,,,,,,,
680,1043.1665,1013.73956,974.0022583007812,241.98941040039062,,,,,,,,
681,1034.5815,1008.72723,976.254150390625,240.4693145751953,,,,,,,,
682,1028.803,1012.16547,977.4805297851562,241.1118621826172,,,,,,,,
683,1021.4257,1015.0489,977.7123413085938,242.41502380371094,,,,,,,,
684,1011.3633,1011.16187,,,,,,,,,,
685,1001.57355,1019.0339,979.435302734375,239.85467529296875,,,,,,,,
686,989.6922,1022.4991,981.5278930664062,239.13026428222656,,,,,,,,
687,980.1182,1028.5063,981.966796875,236.0234832763672,,,,,,,,
688,971.666,1036.3368,983.5588989257812,233.12283325195312,,,,,,,,
689,963.91907,1040.4703,983.4332275390625,233.70021057128906,,,,,,,,
690,960.7555,1043.3862,984.2770385742188,234.43067932128906,,,,,,,,
691,960.8243,1043.7437,988.55859375,235.1561279296875,984.3145751953125,234.88723754882812,,,,,,
692,961.10266,1043.5095,988.9327392578125,234.1610870361328,984.384033203125,234.26806640625,,,,,,
693,959.7823,1042.0037,988.74755859375,235.66429138183594,984.5336303710938,235.21133422851562,,,,,,
694,951.6245,1039.7549,988.465576171875,236.63658142089844,984.3909301757812,235.90951538085938,,,,,,
695,935.1372,1039.0378,983.846923828125,235.1344757080078,,,,,,,,
696,911.1537,1038.3746,986.823974609375,233.5794219970703,,,,,,,,
697,891.1113,1038.6815,981.966796875,236.2095947265625,,,,,,,,
698,870.6793,1037.2126,979.8700561523438,236.00669860839844,,,,,,,,
699,856.10925,1044.3162,979.7557983398438,235.71878051757812,,,,,,,,
700,843.53,1053.2241,978.6470947265625,236.26113891601562,,,,,,,,
701,832.7572,1059.1838,976.8845825195312,237.59481811523438,,,,,,,,
702,818.7206,1060.2231,975.1327514648438,236.7144012451172,,,,,,,,
703,806.00415,1067.8215,974.4356689453125,239.4867706298828,1501.7601318359375,279.15032958984375,,,,,,
704,800.5013,1065.4321,973.4196166992188,237.42909240722656,1500.694580078125,278.1259765625,,,,,,
705,784.7971,1072.4568,1498.69970703125,279.1546325683594,972.344482421875,239.3352508544922,,,,,,
706,769.9962,1071.3352,971.4681396484375,242.0553741455078,1498.0755615234375,277.69573974609375,,,,,,
707,743.9683,1073.2834,969.4974365234375,239.0621795654297,1497.881103515625,275.12322998046875,,,,,,
708,719.7611,1071.6925,968.4808349609375,242.4378662109375,1497.175537109375,275.28497314453125,,,811.2438354492188,217.59698486328125,,
709,691.7053,1068.3611,1495.468994140625,276.0010986328125,967.7276611328125,239.18472290039062,,,798.6300659179688,233.3514862060547,,
710,671.88257,1068.0886,965.8789672851562,240.13018798828125,1494.4072265625,275.9931640625,,,785.674560546875,250.38250732421875,,
711,651.37085,1065.1509,1493.80224609375,276.15289306640625,963.3973388671875,240.42198181152344,,,771.7908325195312,268.7625732421875,,
712,639.9855,1058.8745,1492.9351806640625,276.5666198730469,962.6892700195312,240.89501953125,,,757.3439331054688,291.62274169921875,,
713,622.6505,1060.6917,962.530517578125,240.09059143066406,1492.7896728515625,276.08367919921875,,,743.3057861328125,316.4459228515625,,
714,606.6053,1057.1013,962.3215942382812,239.978759765625,1491.9610595703125,275.5901184082031,,,727.13037109375,340.6288757324219,,
715,596.00024,1050.7097,961.6640625,240.12127685546875,1491.421875,277.4019775390625,,,711.4288330078125,370.9798278808594,,
716,583.90814,1046.8315,1491.04052734375,277.6974792480469,961.2207641601562,239.13706970214844,,,695.0128173828125,402.14422607421875,,
717,569.535,1032.324,957.64794921875,239.7150115966797,1490.1806640625,275.4170837402344,,,678.4317626953125,436.4013671875,,
718,560.2572,1035.8419,956.7423706054688,241.9947509765625,1489.6343994140625,275.22808837890625,,,661.069091796875,474.9749450683594,,
719,546.5887,1034.5979,956.4863891601562,241.1846466064453,1489.766845703125,275.18792724609375,,,643.4434204101562,515.839599609375,,
720,536.0686,1034.1991,955.1163940429688,240.2815704345703,,,,,625.8944091796875,561.0464477539062,,
721,527.08435,1028.4291,955.1693725585938,240.10171508789062,1488.047607421875,275.7179870605469,,,607.6420288085938,609.454833984375,,
722,521.8198,1027.3883,955.061279296875,242.03262329101562,1487.46630859375,275.6886291503906,,,589.8734130859375,657.1099243164062,,
723,510.22742,1031.059,955.3248291015625,241.7340545654297,1487.24169921875,275.3022766113281,,,571.3389892578125,647.1322021484375,,
724,503.42712,1030.949,956.2864990234375,240.2398681640625,1487.60498046875,277.533203125,,,552.9075317382812,638.673828125,,
725,497.54956,1028.5848,956.483642578125,240.25863647460938,1485.360107421875,274.7070007324219,,,533.4337158203125,631.072021484375,,
726,466.7633,1031.4386,956.4911499023438,242.87232971191406,1485.0455322265625,274.46875,,,513.3723754882812,624.3562622070312,,
727,469.57297,1032.4431,957.2373046875,243.41246032714844,1483.22900390625,274.8934326171875,,,492.6851806640625,618.4232177734375,,
728,468.3921,1031.9822,957.258544921875,243.86366271972656,1480.8797607421875,274.64019775390625,,,470.9696044921875,615.2447509765625,,
729,471.57666,1029.8647,957.1636962890625,243.68231201171875,1479.9339599609375,274.6400146484375,,,448.69891357421875,613.5928344726562,,
730,477.65918,1029.1589,957.3955078125,243.18218994140625,1479.292236328125,274.682861328125,,,,,,
731,468.37585,1025.4453,957.9006958007812,244.09327697753906,1476.20166015625,273.3851318359375,,,401.1016845703125,614.0471801757812,,
732,459.6481,1024.8318,959.0540771484375,244.19764709472656,1475.4404296875,273.4446716308594,,,375.84552001953125,616.6582641601562,,
733,430.1496,1016.4588,960.8721313476562,244.02516174316406,,,,,349.98858642578125,623.1453857421875,,
734,432.78235,1010.09125,958.7816162109375,246.7960968017578,1472.60498046875,273.4269714355469,,,322.19720458984375,630.7966918945312,,
735,418.56848,1007.83905,960.967041015625,245.81332397460938,1470.37939453125,272.2707824707031,,,295.353271484375,640.9481201171875,,
736,426.7514,1008.04285,960.788818359375,246.55494689941406,1470.00732421875,274.9061279296875,,,320.0299072265625,616.6358642578125,,
737,433.22137,1008.9366,961.9453125,245.279296875,1468.18115234375,271.07525634765625,,,427.04791259765625,541.6360473632812,,
738,432.90845,976.0954,961.1537475585938,242.83128356933594,,,,,521.612548828125,480.34246826171875,,
739,426.87415,980.5313,960.8776245117188,243.94239807128906,,,,,603.4484252929688,430.646240234375,,
740,420.94702,956.0929,963.93505859375,247.25381469726562,,,,,673.7598876953125,390.6420593261719,,
741,414.5882,971.95966,963.8924560546875,248.77125549316406,,,,,734.0831298828125,358.51397705078125,,
742,404.9804,976.3717,964.6995849609375,249.9877471923828,,,,,786.3594970703125,331.942626953125,,
743,401.4463,976.75433,964.3771362304688,249.47886657714844,1461.013916015625,274.4049377441406,,,831.4089965820312,310.5801696777344,,
744,384.4538,977.8237,964.1878051757812,248.9954376220703,1459.8258056640625,272.9819641113281,,,870.9120483398438,292.26959228515625,,
745,963.9928,247.00444,376.6103515625,976.3485717773438,,,,,905.751220703125,280.0081787109375,,
746,362.8495,977.5186,964.3832397460938,247.00877380371094,1454.2001953125,271.6080322265625,969.198486328125,249.21286010742188,935.6591796875,268.5914611816406,,
747,359.79697,976.3266,967.9522705078125,247.99754333496094,1454.0577392578125,271.3135986328125,,,963.7666625976562,259.6626892089844,,
748,364.6905,976.00433,1453.5506591796875,271.8209228515625,974.3633422851562,248.3914337158203,,,,,,
749,368.41043,975.4062,1451.742431640625,270.9898681640625,978.7882690429688,248.7890167236328,985.1966552734375,248.62518310546875,1009.137939453125,247.62985229492188,,
